gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_jardin,has_garage,has_piscine,has_terrasse,has_vue_mer,has_securite,has_meuble,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_cheminee,has_standing,has_vue_montagne,prix,image_url
20,0.1192,36.819,10.2358,1715.0,8.0,10.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,900000.0,https://www.mubawab-media.com/ad/8/104/067F/h/WhatsApp%20Image%202025-01-18%20at%2011.55.36%20%286%29_79885688.avif
3,0.1035,36.8,10.1,132.0,6.0,4.0,0.5,0.2793,2.0,110184.0,0.3136,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,387000.0,https://www.mubawab-media.com/ad/8/103/716F/h/thumb_1030363_property_xlarge_79882247.avif
23,0.4138,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000.0,nan
1,0.0965,36.8665,10.1647,324.0,3.0,4.0,0.5,0.247,2.0,43985.0,0.3148,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,350000.0,https://www.mubawab-media.com/ad/8/010/820F/h/thumb_918410_property_large_78972905.avif
16,0.1512,36.4561,10.7376,525.0,5.0,4.0,0.5,0.4552,2.0,154974.0,0.3008,4,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1400000.0,https://www.mubawab-media.com/ad/8/102/382F/h/WhatsApp%20Image%202025-03-01%20at%2011.29.06%20%283%29_79869920.avif
23,0.4138,36.819,10.2358,600.0,5.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,2400000.0,https://www.mubawab-media.com/ad/8/101/975F/h/thumb_1028900_property_large_79865187.avif
13,0.2132,36.8,10.1,130.0,4.0,3.0,0.5,0.2875,2.0,110184.0,0.2778,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295000.0,https://www.mubawab-media.com/ad/8/101/639F/h/IMG-20250215-WA0001_79861911.avif
7,0.0891,36.5011,8.7757,340.0,3.0,8.0,0.5,0.2519,2.0,152144.23,0.316,4,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,350000.0,https://www.mubawab-media.com/ad/8/100/933F/h/IMG20250128112621_79855095.avif
23,0.4138,36.8769,10.3247,350.0,4.0,5.0,0.5,0.8015,2.0,2562.03,0.2852,4,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1500000.0,https://www.mubawab-media.com/ad/8/097/341F/h/thumb_1020204_property_xlarge_79820621.avif
23,0.155,36.8,10.1,252.0,5.0,2.0,0.5,0.2562,2.0,110184.0,0.2742,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,390000.0,https://www.mubawab-media.com/ad/8/099/772F/h/Screenshot_20250218_155712_Facebook_79843408.avif
1,0.3333,36.899,10.2358,410.0,5.0,5.0,0.5,0.4235,2.0,43985.0,0.3156,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1000000.0,https://www.mubawab-media.com/ad/8/025/661F/h/thumb_937443_property_large_79115843.avif
1,0.3333,36.899,10.2358,191.0,3.0,3.0,0.5,0.4235,2.0,43985.0,0.3657,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,785000.0,https://www.mubawab-media.com/ad/7/902/016F/h/thumb_804854_property_xlarge_78338616.avif
23,1.0,36.819,10.2358,750.0,5.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4000000.0,https://www.mubawab-media.com/ad/8/078/336F/h/thumb_998300_property_large_79637115.avif
23,1.0,36.8528,10.3247,395.0,2.0,3.0,0.5,0.5388,2.0,2562.03,0.3152,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1750000.0,https://www.mubawab-media.com/ad/8/096/536F/h/thumb_1019980_property_large_79812858.avif
1,0.3333,36.899,10.2358,411.0,5.0,3.0,0.5,0.4235,2.0,43985.0,0.3396,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,540000.0,https://www.mubawab-media.com/ad/7/770/986F/h/thumb_666964_property_xlarge_56844827.avif
23,1.0,36.819,10.2358,650.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3600000.0,https://www.mubawab-media.com/ad/8/096/597F/h/thumb_1020047_property_large_79813390.avif
23,0.0793,36.8,10.1,200.0,4.0,4.0,0.5,0.1953,2.0,110184.0,0.2698,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,280000.0,https://www.mubawab-media.com/ad/7/996/742F/h/441988680_294035777091740_3814101887102385080_n_80045486.avif
16,0.1512,36.4561,10.7376,257.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.2702,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,385000.0,https://www.mubawab-media.com/ad/8/000/525F/h/1000018400_78866883.avif
16,0.1512,36.4561,10.7376,485.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000.0,https://www.mubawab-media.com/ad/7/885/635F/h/2%20%2813%29_71010130.avif
23,0.4138,36.8769,10.3247,230.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3325,4,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,950000.0,https://www.mubawab-media.com/ad/8/081/333F/h/thumb_1001736_property_large_79666667.avif
14,0.1163,36.8,10.1,160.0,3.0,2.0,0.5,0.3307,2.0,110184.0,0.2734,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,620000.0,https://www.mubawab-media.com/ad/8/086/718F/h/Photo%2003-02-2025%2022%2049%2017%20%284%29_79719440.avif
3,0.1357,36.7293,10.3349,160.0,5.0,3.0,0.5,0.2303,2.0,114262.5,0.2722,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,620000.0,https://www.mubawab-media.com/ad/8/086/495F/h/Photo%2003-02-2025%2015%2056%2056%20%2813%29_79717225.avif
16,0.1512,36.4561,10.7376,210.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.2706,4,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,660000.0,https://www.mubawab-media.com/ad/8/069/941F/h/IMG_7177_79554879.avif
16,0.1512,36.4561,10.7376,113.0,2.0,1.0,0.5,0.4552,2.0,154974.0,0.2758,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,530000.0,https://www.mubawab-media.com/ad/8/007/499F/h/3_78937428.avif
23,0.155,36.8,10.1,420.0,4.0,4.0,0.5,0.2562,2.0,110184.0,0.3121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415000.0,https://www.mubawab-media.com/ad/7/822/402F/h/thumb_715537_property_xlarge_78383046.avif
23,0.4138,36.819,10.2358,780.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,https://www.mubawab-media.com/ad/8/083/839F/h/thumb_983126_property_xlarge_79690268.avif
23,0.4138,36.8769,10.3247,150.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2856,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1150000.0,https://www.mubawab-media.com/ad/8/082/460F/h/thumb_1002314_property_xlarge_79677342.avif
23,0.4138,36.819,10.2358,630.0,5.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2200000.0,https://www.mubawab-media.com/ad/8/066/755F/h/thumb_983026_property_large_79524474.avif
23,0.4138,36.8769,10.3247,200.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.2884,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1900000.0,https://www.mubawab-media.com/ad/8/079/412F/h/thumb_998791_property_xlarge_79647843.avif
23,0.5349,36.819,10.2358,790.0,6.0,5.0,0.5,0.517,2.0,43985.0,0.3168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000.0,https://www.mubawab-media.com/ad/8/071/041F/h/images%20copie%2010_79565661.avif
1,0.0965,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309900.0,nan
16,0.1192,36.8,10.1,280.0,8.0,6.0,0.5,0.2237,2.0,110184.0,0.3144,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,620000.0,https://www.mubawab-media.com/ad/8/060/221F/h/3_79460413.avif
23,0.4138,36.8769,10.3247,530.0,8.0,7.0,0.5,0.8015,2.0,2562.03,0.325,4,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1800000.0,https://www.mubawab-media.com/ad/8/076/499F/h/1000144242_79619556.avif
14,0.1192,36.8,10.1,250.0,5.0,5.0,0.5,0.3221,2.0,110184.0,0.271,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420000.0,https://www.mubawab-media.com/ad/8/076/032F/h/WhatsApp%20Image%202025-01-17%20%C3%A0%2013.59.57_947b190f_79615117.avif
23,0.1066,36.819,10.1658,400.0,10.0,8.0,0.5,0.6863,2.0,2562.03,0.3293,4,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,690000.0,https://www.mubawab-media.com/ad/8/069/176F/h/PH1_79547462.avif
16,0.1512,36.4561,10.7376,90.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.277,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000.0,https://www.mubawab-media.com/ad/8/026/805F/h/1_79429586.avif
14,0.1047,33.3549,10.5055,198.0,5.0,4.0,0.5,0.4303,2.0,106845.0,0.2734,4,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,693520.0,https://www.mubawab-media.com/ad/7/609/530F/h/WhatsApp%20Image%202022-12-25%20at%2018.43.51_38393133.avif
14,0.0996,36.819,10.2358,3000.0,5.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,598200.0,https://www.mubawab-media.com/ad/7/714/813F/h/353940662_925903555155568_6284080957479586721_n_49039224.avif
14,0.1047,33.3549,10.5055,408.0,7.0,4.0,0.5,0.4303,2.0,106845.0,0.269,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1790850.0,https://www.mubawab-media.com/ad/7/894/455F/h/WhatsApp%20Image%202024-04-10%20at%2000.01.26_72548998.avif
20,0.1221,36.8,10.1,370.0,7.0,9.0,0.5,0.3272,2.0,110184.0,0.3301,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,700000.0,https://www.mubawab-media.com/ad/7/926/110F/h/WhatsApp%20Image%202024-12-11%20at%209.28.59%20AM_79404996.avif
15,0.1016,36.819,10.2358,1255.0,8.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2600000.0,https://www.mubawab-media.com/ad/8/050/704F/h/thumb_967888_property_large_79364849.avif
3,0.093,36.7533,10.2283,200.0,3.0,3.0,0.5,0.1826,2.0,114262.5,0.2742,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/7/964/535F/h/362653230_659673826071647_1230488580003682719_n_78507862.avif
1,0.0965,36.8665,10.1647,300.0,7.0,7.0,0.5,0.247,2.0,43985.0,0.3136,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450000.0,https://www.mubawab-media.com/ad/7/934/555F/h/Img001_76792427.avif
23,0.4138,36.8769,10.3247,240.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2754,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,700000.0,https://www.mubawab-media.com/ad/7/794/180F/h/thumb_16508_property_xlarge_58252118.avif
23,0.4138,36.8769,10.3247,250.0,7.0,6.0,0.5,0.8015,2.0,2562.03,0.3286,4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2000000.0,https://www.mubawab-media.com/ad/8/037/705F/h/thumb_951546_property_large_79236224.avif
16,0.1512,36.4561,10.7376,180.0,5.0,3.0,0.5,0.4552,2.0,154974.0,0.2754,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,480000.0,https://www.mubawab-media.com/ad/8/021/289F/h/1_79074483.avif
1,0.3333,36.899,10.2358,370.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.379,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1280000.0,https://www.mubawab-media.com/ad/7/987/536F/h/thumb_891840_property_large_78732096.avif
1,0.0965,36.8665,10.1647,535.0,4.0,3.0,0.5,0.247,2.0,43985.0,0.2714,4,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,380000.0,https://www.mubawab-media.com/ad/7/792/190F/h/1_78866683.avif
23,0.4138,36.819,10.2358,970.0,4.0,1.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1700000.0,https://www.mubawab-media.com/ad/6/554/069F/h/no-name-x-399941-1.avif
23,0.1192,36.8,10.1,97.0,4.0,6.0,0.5,0.3105,2.0,110184.0,0.3164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295000.0,https://www.mubawab-media.com/ad/7/784/053F/h/thumb_667686_property_xlarge_78383118.avif
23,0.1996,36.819,10.1658,367.0,1.0,4.0,0.5,0.5524,2.0,2562.03,0.3537,4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2166000.0,https://www.mubawab-media.com/ad/7/990/207F/h/thumb_893854_property_large_78758429.avif
1,0.0965,36.8665,10.1647,103.0,2.0,3.0,0.5,0.247,2.0,43985.0,0.2782,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/7/994/730F/h/thumb_899020_property_large_78805088.avif
20,0.0581,36.8,10.1,600.0,6.0,11.0,0.5,0.183,2.0,110184.0,0.3021,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,750000.0,https://www.mubawab-media.com/ad/7/800/381F/h/IMG_20240819_172946_1_78656525.avif
4,0.1589,36.8,10.1,280.0,8.0,4.0,0.5,0.1507,2.0,110184.0,0.2726,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,320000.0,https://www.mubawab-media.com/ad/7/978/950F/h/IMG_3365_78650216.avif
1,0.3004,36.8665,10.1647,450.0,4.0,4.0,0.5,0.5305,2.0,43985.0,0.277,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,850000.0,https://www.mubawab-media.com/ad/7/963/902F/h/IMG-20240724-WA0041_78501538.avif
23,0.1996,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635000.0,nan
1,0.3004,36.8665,10.1647,230.0,2.0,3.0,0.5,0.5305,2.0,43985.0,0.3265,4,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,630000.0,https://www.mubawab-media.com/ad/7/941/331F/h/thumb_848599_property_large_77425728.avif
23,0.1066,36.819,10.1658,190.0,8.0,5.0,0.5,0.6863,2.0,2562.03,0.3172,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,360000.0,https://www.mubawab-media.com/ad/7/958/626F/h/entree%201et%201_78451268.avif
3,0.188,36.7533,10.2283,312.0,4.0,3.0,0.5,0.4302,2.0,114262.5,0.3132,4,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,480000.0,https://www.mubawab-media.com/ad/7/951/534F/h/PHOTO-2024-02-22-15-28-31%20%281%29_78187371.avif
23,0.4138,36.8769,10.3247,320.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.2812,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,980000.0,https://www.mubawab-media.com/ad/7/891/494F/h/IMG_20190415_125019_71992665.avif
23,0.1996,36.819,10.2358,700.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,3400000.0,https://www.mubawab-media.com/ad/7/929/203F/h/thumb_815135_property_xlarge_78386628.avif
14,0.1047,36.819,10.2358,850.0,6.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,245700.0,https://www.mubawab-media.com/ad/7/884/786F/h/t%C3%A9l%C3%A9charger%20%285%29_70852518.avif
23,0.0793,36.8,10.1,103.0,7.0,6.0,0.5,0.1953,2.0,110184.0,0.3152,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,470000.0,https://www.mubawab-media.com/ad/7/704/654F/h/1_47933253.avif
1,0.0965,36.8665,10.1647,120.0,2.0,6.0,0.5,0.247,2.0,43985.0,0.2718,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,480000.0,https://www.mubawab-media.com/ad/7/873/105F/h/IMG-20240228-WA0026_69080579.avif
14,0.1047,33.3549,10.5055,105.0,4.0,2.0,0.5,0.4303,2.0,106845.0,0.2706,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,291800.0,https://www.mubawab-media.com/ad/7/722/691F/h/WhatsApp%20Image%202023-06-17%20at%2020.15.34%20%281%29_49885858.avif
14,0.1047,33.3549,10.5055,250.0,7.0,4.0,0.5,0.4303,2.0,106845.0,0.2694,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,666000.0,https://www.mubawab-media.com/ad/7/722/688F/h/06f8bf5e-1f47-494c-8b3f-dee5a711dce0_49885856.avif
16,0.1512,36.4561,10.7376,244.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.3144,4,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,550000.0,https://www.mubawab-media.com/ad/7/887/507F/h/1_71354499.avif
1,0.0965,36.8665,10.1647,430.0,2.0,2.0,0.5,0.247,2.0,43985.0,0.2746,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,220000.0,https://www.mubawab-media.com/ad/7/826/763F/h/20230208_142229_2062260a-a8cc-486e-9f97-740f702f0d47_62229600.avif
14,0.1047,33.3549,10.5055,146.0,5.0,3.0,0.5,0.4303,2.0,106845.0,0.269,4,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,315800.0,https://www.mubawab-media.com/ad/7/775/752F/h/WhatsApp%20Image%202023-09-09%20at%2017.13.57_55875122.avif
14,0.1047,33.3549,10.5055,139.0,4.0,3.0,0.5,0.4303,2.0,106845.0,0.312,4,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,388900.0,https://www.mubawab-media.com/ad/7/148/087F/h/WhatsApp%20Image%202023-03-27%20at%2022.20.56_43752554.avif
16,0.1085,36.819,10.2358,652.0,4.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,400000.0,https://www.mubawab-media.com/ad/7/858/661F/h/1706857802079_67101987.avif
14,0.1047,33.3549,10.5055,80.0,6.0,2.0,0.5,0.4303,2.0,106845.0,0.3297,4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,335000.0,https://www.mubawab-media.com/ad/7/678/465F/h/1_54734811.avif
23,0.1996,36.819,10.1658,467.0,4.0,4.0,0.5,0.5524,2.0,2562.03,0.4071,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1500000.0,https://www.mubawab-media.com/ad/7/481/201F/h/thumb_373513_property_xlarge_78387659.avif
16,0.1434,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000.0,https://www.bnb.tn/wp-content/uploads/2026/02/IMG_8188-300x300.jpg
16,0.1434,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000.0,https://www.bnb.tn/wp-content/uploads/2026/02/IMG_8188-300x300.jpg
3,0.188,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165000.0,https://www.bnb.tn/wp-content/uploads/2026/01/IMG-20230602-WA0002-300x300.jpg
16,0.1434,36.819,10.2358,340.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000.0,https://www.bnb.tn/wp-content/uploads/2023/02/042133C3-F9AE-4DC8-8108-D20523787F75-300x300.jpeg
3,0.188,36.819,10.2358,245.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,590000.0,https://www.bnb.tn/wp-content/uploads/2026/01/1-60-300x300.jpeg
3,0.188,36.819,10.2358,225.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,620000.0,https://www.bnb.tn/wp-content/uploads/2025/12/TB001-300x300.jpg
3,0.188,36.7533,10.2283,260.0,4.0,4.0,0.5,0.4302,2.0,114262.5,0.3714,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245000.0,https://www.bnb.tn/wp-content/uploads/2025/10/1-42-300x300.jpg
23,0.1066,36.819,10.2358,150.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,290000.0,https://www.bnb.tn/wp-content/uploads/2025/11/20251105_132602-300x300.jpg
23,0.1066,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,270000.0,https://www.bnb.tn/wp-content/uploads/2025/12/1000000324-300x300.jpeg
17,0.1192,34.7405,10.7603,250.0,4.0,4.0,0.5,0.3081,2.0,130875.5,0.3412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109000.0,https://www.bnb.tn/wp-content/uploads/2025/12/IMG_20241206_235527-300x300.jpg
16,0.1434,35.8245,10.6346,250.0,4.0,4.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
14,0.1047,36.819,10.2358,125.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000.0,https://www.bnb.tn/wp-content/uploads/2025/12/FB_IMG_1764749218763-300x300.jpg
23,0.1066,36.819,10.2358,160.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365000.0,https://www.bnb.tn/wp-content/uploads/2025/12/IMG_20250603_152751-300x300.jpg
20,0.1279,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000.0,https://www.bnb.tn/wp-content/uploads/2025/12/IMG-20251207-WA0037-300x300.jpg
16,0.1434,35.8245,10.6346,125.0,4.0,4.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
16,0.0484,35.8245,10.6346,218.0,4.0,4.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
12,0.1163,36.819,10.2358,245.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300000.0,https://www.bnb.tn/wp-content/uploads/2025/11/maison-borj-arif-300x300.jpg
12,0.1163,36.819,10.2358,200.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430000.0,https://www.bnb.tn/wp-content/uploads/2025/11/maison-borj-erras-300x300.jpg
16,0.1434,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000.0,https://www.bnb.tn/wp-content/uploads/2025/10/16019423-08C7-4067-BDCC-817AF75BC561-300x300.jpeg
23,0.1192,35.8245,10.6346,184.0,4.0,4.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
23,0.1066,36.819,10.2358,164.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000.0,https://www.bnb.tn/wp-content/uploads/2025/11/IMG_7305-300x300.jpeg
20,0.1279,36.819,10.2358,200.0,3.0,3.0,0.5,0.517,2.0,43985.0,0.3168,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,390000.0,https://www.bnb.tn/wp-content/uploads/2025/11/2-1-300x300.png
16,0.1434,36.819,10.2358,206.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207000.0,https://www.bnb.tn/wp-content/uploads/2025/09/Messenger_creation_B2DDC128-0753-4EE8-8F71-9D5E9A63C244-300x300.jpeg
12,0.1163,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898500.0,https://www.bnb.tn/wp-content/uploads/2025/07/Decorative-Formes-Facebook-Couverture-Publication-Instagram-16-300x300.jpg
3,0.1357,35.8245,10.6346,150.0,4.0,1.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
20,0.1124,35.8245,10.6346,275.0,4.0,4.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
23,0.1066,35.8245,10.6346,220.0,4.0,4.0,0.5,0.517,2.0,150620.48,0.3541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg
16,0.1434,36.819,10.2358,200.0,3.0,3.0,0.5,0.517,2.0,43985.0,0.3168,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,570000.0,https://www.bnb.tn/wp-content/uploads/2025/02/WhatsApp-Image-2025-02-05-at-12.41.19-300x300.jpeg
3,0.1192,36.819,10.2358,275.0,3.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,590000.0,https://www.bnb.tn/wp-content/uploads/2026/01/1-70-300x300.jpeg
16,0.1434,36.819,10.2358,250.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500000.0,https://www.bnb.tn/wp-content/uploads/2024/10/IMG_1762-300x300.jpg
16,0.1434,36.819,10.2358,260.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,395000.0,https://www.bnb.tn/wp-content/uploads/2024/09/2-10-300x300.jpeg
