gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,prix,image_url,type_bien,type_transaction,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,has_cheminee
23.0,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3773,1.0,1.0,1200.0,https://www.bnb.tn/wp-content/uploads/2023/11/20220511_183623-1-300x300.jpeg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3929,1.0,1.0,1350.0,https://www.bnb.tn/wp-content/uploads/2023/11/b67e1752-bcf6-4174-b94a-777689ce0b29-1-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4012,1.0,1.0,3000.0,https://www.bnb.tn/wp-content/uploads/2023/11/IMG_20231110_110251-1-300x300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,0.1296,37.2744,9.8739,110.0,1.0,2.0,0.5,0.4278,2.0,61540.22,0.3866,1.0,1.0,750.0,https://www.bnb.tn/wp-content/uploads/2023/11/302206418_489762459241355_5659139066520595371_n-300x300.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.0,0.3333,36.4561,10.7376,110.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3869,1.0,1.0,750.0,https://www.bnb.tn/wp-content/uploads/2023/11/thumb_675840_property_xlarge-300x300.jpeg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4164,1.0,1.0,1400.0,https://www.bnb.tn/wp-content/uploads/2023/11/WhatsApp-Image-2023-09-18-at-17.19.33-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4171,1.0,1.0,1650.0,https://www.bnb.tn/wp-content/uploads/2023/11/WhatsApp-Image-2023-11-09-a-11.49.57_eed819bc-300x300.jpg,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16.0,0.3333,36.4561,10.7376,100.0,2.0,2.0,0.5,0.4454,2.0,154974.0,0.394,1.0,1.0,1400.0,https://www.bnb.tn/wp-content/uploads/2023/11/thumb_697733_property_xlarge-300x300.jpeg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.0,0.1296,37.2744,9.8739,110.0,1.0,2.0,0.5,0.4278,2.0,61540.22,0.3185,1.0,1.0,500.0,https://www.bnb.tn/wp-content/uploads/2023/11/309750460_4251680038290076_4299059087552884503_n-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0.1296,37.2744,9.8739,110.0,3.0,2.0,0.5,0.4278,2.0,61540.22,0.346,1.0,1.0,450.0,https://www.bnb.tn/wp-content/uploads/2023/11/399858262_1357005501912981_6120939950238241152_n-300x300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,1.0,2.0,0.5,0.5388,2.0,2562.03,0.4168,1.0,1.0,1680.0,https://www.bnb.tn/wp-content/uploads/2023/11/WhatsApp-Image-2023-11-06-a-10.57.23_1f31a5ec-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.4143,1.0,1.0,2700.0,https://www.bnb.tn/wp-content/uploads/2023/10/IMG-6458-300x300.jpg,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,1.0,2.0,0.5,0.5388,2.0,2562.03,0.3804,1.0,1.0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/10/telechargement-4-5-300x300.jpg,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.3812,1.0,1.0,2200.0,https://www.bnb.tn/wp-content/uploads/2023/10/IMG_20180306_161341-300x300.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.416,1.0,1.0,3800.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-30-a-12.09.10_5fdcc31e-300x300.jpg,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4085,1.0,1.0,1800.0,https://www.bnb.tn/wp-content/uploads/2023/10/d003bf3c-9eff-4ae7-9636-ba7067ef0b99-300x300.jpeg,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,1.0,2.0,0.5,0.5388,2.0,2562.03,0.431,1.0,1.0,2200.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-30-a-16.10.50_773b4016-300x300.jpg,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,1.0,2.0,0.5,0.5388,2.0,2562.03,0.4212,1.0,1.0,1400.0,https://www.bnb.tn/wp-content/uploads/2023/10/IMG-5698-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.8148,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3978,1.0,1.0,3000.0,https://www.bnb.tn/wp-content/uploads/2023/10/24ca1587-05e4-4380-a6e2-9ce4187d116e-1-1-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.4815,36.819,10.1658,110.0,1.0,1.0,0.5,0.5572,2.0,2562.03,0.3766,1.0,1.0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/10/3fa575d0-0869-4426-a76e-ab01995cf776-300x300.jpeg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.0,0.3333,36.4561,10.7376,150.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.4036,1.0,1.0,1400.0,https://www.bnb.tn/wp-content/uploads/2023/10/thumb_690642_property_xlarge-300x300.jpeg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.8148,36.8769,10.3247,110.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.3863,1.0,1.0,2200.0,https://www.bnb.tn/wp-content/uploads/2023/10/4acd1de8-6a9d-4950-95ff-d38042eb8354-300x300.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4191,1.0,1.0,4000.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-27-a-14.30.14_0b2d81c0-300x300.jpg,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,3.0,2.0,0.5,0.5572,2.0,2562.03,0.39,1.0,1.0,2300.0,https://www.bnb.tn/wp-content/uploads/2023/10/302314dc-a4ec-4b38-80b6-ac11605dd043-300x300.jpg,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,159.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4314,1.0,1.0,2000.0,https://www.bnb.tn/wp-content/uploads/2023/10/telechargement-7-3-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4067,1.0,1.0,1000.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-25-a-12.47.51_7a57fb0e-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4061,1.0,1.0,1600.0,https://www.bnb.tn/wp-content/uploads/2023/10/87854967_2484759178504280_5714114603307237376_n-300x300.jpeg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3769,1.0,1.0,2500.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-24-a-17.39.59_5d004a2a-300x300.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.0,0.1296,37.2744,9.8739,100.0,3.0,2.0,0.5,0.4278,2.0,61540.22,0.4354,1.0,1.0,600.0,https://www.bnb.tn/wp-content/uploads/2023/10/image_viber_2023-10-25_11-57-33-755-300x300.jpg,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.0,0.1296,37.2744,9.8739,120.0,3.0,2.0,0.5,0.4278,2.0,61540.22,0.3772,1.0,1.0,500.0,https://www.bnb.tn/wp-content/uploads/2023/10/image_viber_2023-05-13_09-57-30-646-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0.1296,37.2744,9.8739,150.0,3.0,2.0,0.5,0.4278,2.0,61540.22,0.3928,1.0,1.0,800.0,https://www.bnb.tn/wp-content/uploads/2023/10/image_viber_2023-10-18_16-22-05-603-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
23.0,0.4815,36.819,10.1658,110.0,1.0,2.0,0.5,0.5572,2.0,2562.03,0.3904,1.0,1.0,1200.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-23-at-16.12.32-1-300x300.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3904,1.0,1.0,1400.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-23-at-16.11.50-300x300.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,240.0,4.0,2.0,0.5,0.5388,2.0,2562.03,0.414,1.0,1.0,2400.0,https://www.bnb.tn/wp-content/uploads/2023/10/IMG_20231021_102444-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4158,1.0,1.0,2300.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-04-a-16.51.08_7109c098-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.537,36.819,10.1658,110.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.4024,1.0,1.0,2800.0,https://www.bnb.tn/wp-content/uploads/2023/10/9d260422-9d49-4d5c-937c-36122dab2013-300x300.png,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,1.0,2.0,0.5,0.5388,2.0,2562.03,0.418,1.0,1.0,1200.0,https://www.bnb.tn/wp-content/uploads/2023/10/288e418d-9b25-4f9d-bc04-7a5db8be9ae2-300x300.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3908,1.0,1.0,2200.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-12-at-18.05.06-2-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3755,1.0,1.0,800.0,https://www.bnb.tn/wp-content/uploads/2023/10/53befa47-cb8b-40f4-8fa5-7b3cdfa961df-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,0.537,36.819,10.1658,110.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.4048,1.0,1.0,3400.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-17-at-17.29.38-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.4116,1.0,1.0,2100.0,https://www.bnb.tn/wp-content/uploads/2023/10/IMG_20231016_175143-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,1.0,36.91,10.29,110.0,3.0,2.0,0.5,0.5442,2.0,2562.03,0.404,1.0,1.0,6500.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-17-a-13.46.32_837cc349-300x300.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.537,36.819,10.1658,110.0,4.0,2.0,0.5,0.6863,2.0,2562.03,0.4137,1.0,1.0,4000.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-16-a-13.55.37_cb0a391f-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4152,1.0,1.0,4000.0,https://www.bnb.tn/wp-content/uploads/2023/10/e93921cb-33bf-4be9-b268-a61ca295da91-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,1.0,2.0,0.5,0.5388,2.0,2562.03,0.4164,1.0,1.0,1200.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-13-a-12.14.28_868ddc64-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0.4722,36.8665,10.1647,110.0,4.0,2.0,0.5,0.5663,2.0,43985.0,0.3931,1.0,1.0,2000.0,https://www.bnb.tn/wp-content/uploads/2023/10/IMG_20231012_100504-300x300.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.4722,36.8665,10.1647,250.0,3.0,2.0,0.5,0.5663,2.0,43985.0,0.4171,1.0,1.0,4500.0,https://www.bnb.tn/wp-content/uploads/2023/10/IMG_20231012_101040-300x300.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3798,1.0,1.0,1200.0,https://www.bnb.tn/wp-content/uploads/2023/10/0ada24d1-9fbc-4fb7-9412-0148666e5a70-300x300.png,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.4722,36.8665,10.1647,110.0,3.0,2.0,0.5,0.5663,2.0,43985.0,0.3817,1.0,1.0,1400.0,https://www.bnb.tn/wp-content/uploads/2023/10/e944a13a-38d1-4bf7-8db7-d4b8a71631ad-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4072,1.0,1.0,2200.0,https://www.bnb.tn/wp-content/uploads/2023/10/e2af57e9-d17c-4aa0-86a9-3ec7d385a6f0-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,1.0,2.0,0.5,0.5572,2.0,2562.03,0.3785,1.0,1.0,1900.0,https://www.bnb.tn/wp-content/uploads/2023/10/20200909_160223-300x300.jpeg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3828,1.0,1.0,1900.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-09-at-11.14.29-3-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4021,1.0,1.0,1250.0,https://www.bnb.tn/wp-content/uploads/2023/10/f05a0ec2-f4d6-478f-a28e-3d893f8ff668-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,3.0,2.0,0.5,0.5572,2.0,2562.03,0.3765,1.0,1.0,2000.0,https://www.bnb.tn/wp-content/uploads/2023/10/32d857ba-e044-498a-8e2c-cd18763b2047-1-1-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,227.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4164,1.0,1.0,3000.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2022-09-24-at-13.22.46-3-300x300.jpeg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.537,36.819,10.1658,110.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.3898,1.0,1.0,1700.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-05-a-17.32.21_38931c92-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4164,1.0,1.0,2600.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-06-a-12.23.47_e3714a27-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,3.0,2.0,0.5,0.5572,2.0,2562.03,0.3912,1.0,1.0,2600.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-05-a-17.28.19_91bc8a5a-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4104,1.0,1.0,3200.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-06-a-12.47.16_8a652dd3-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.405,1.0,1.0,1800.0,https://www.bnb.tn/wp-content/uploads/2023/10/111ebee7-ddbf-446b-a005-d3e8bbe0b9a9-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
23.0,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3755,1.0,1.0,2500.0,https://www.bnb.tn/wp-content/uploads/2023/10/New-Project-6-300x300.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.4247,1.0,1.0,4000.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2021-12-22-at-17.36.31-3-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.4815,36.819,10.1658,110.0,3.0,2.0,0.5,0.5572,2.0,2562.03,0.3916,1.0,1.0,1600.0,https://www.bnb.tn/wp-content/uploads/2023/10/20210329_101555-300x300.jpeg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.4815,36.819,10.1658,112.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.394,1.0,1.0,1400.0,https://www.bnb.tn/wp-content/uploads/2023/10/2d0bbe04-e4d4-4e5d-ab01-fa36e084b9c9-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0.3796,36.8665,10.1647,110.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.4046,1.0,1.0,1600.0,https://www.bnb.tn/wp-content/uploads/2023/10/telechargement-1-1-300x300.jpg,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,0.4722,36.8665,10.1647,110.0,3.0,2.0,0.5,0.5663,2.0,43985.0,0.367,1.0,1.0,1800.0,https://www.bnb.tn/wp-content/uploads/2023/10/IMG_20200605_113050-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.537,36.819,10.1658,110.0,1.0,1.0,0.5,0.6863,2.0,2562.03,0.4245,1.0,1.0,2500.0,https://www.bnb.tn/wp-content/uploads/2023/10/56898541-300x300.jpg,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.537,36.819,10.1658,110.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.4004,1.0,1.0,4200.0,https://www.bnb.tn/wp-content/uploads/2023/10/1001-300x300.jpg,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16.0,0.3519,36.4561,10.7376,74.0,1.0,2.0,0.5,0.5518,2.0,154974.0,0.4228,1.0,1.0,1300.0,https://www.bnb.tn/wp-content/uploads/2023/10/thumb_357981_property_xlarge-300x300.jpeg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4072,1.0,1.0,1800.0,https://www.bnb.tn/wp-content/uploads/2023/10/96ac9de9-51e8-4dd7-80a6-91a954ef3142-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4072,1.0,1.0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/10/4daa40dc-afe9-466a-a220-b69fa056a14b-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.537,36.819,10.1658,110.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.3879,1.0,1.0,900.0,https://www.bnb.tn/wp-content/uploads/2023/10/WhatsApp-Image-2022-09-16-at-16.03.44-1-300x300.jpeg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4071,1.0,1.0,2200.0,https://www.bnb.tn/wp-content/uploads/2023/09/WhatsApp-Image-2022-12-19-at-15.44.36-3-300x300.jpeg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,3.0,2.0,0.5,0.5572,2.0,2562.03,0.3769,1.0,1.0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/09/20201013_100500-300x300.jpeg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,1.0,36.91,10.29,110.0,2.0,2.0,0.5,0.5442,2.0,2562.03,0.4015,1.0,1.0,2500.0,https://www.bnb.tn/wp-content/uploads/2023/09/ttt-300x300.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,1.0,1.0,0.5,0.5388,2.0,2562.03,0.405,1.0,1.0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/09/ba03c835-cebd-4094-8b83-2655a260c803-300x300.png,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,4.0,2.0,0.5,0.5388,2.0,2562.03,0.4062,1.0,1.0,3300.0,https://www.bnb.tn/wp-content/uploads/2023/09/323809226_822476958850563_2989177099425839222_n-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.537,36.819,10.1658,170.0,2.0,2.0,0.5,0.6863,2.0,2562.03,0.4032,1.0,1.0,3000.0,https://www.bnb.tn/wp-content/uploads/2023/09/014c3b87-4f52-4f0f-9659-59d5c914a7b0-300x300.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.537,36.819,10.1658,110.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.3978,1.0,1.0,2500.0,https://www.bnb.tn/wp-content/uploads/2023/09/98731883_752664595461266_7135632771216572416_n-300x300.jpg,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,0.537,36.819,10.1658,110.0,1.0,1.0,0.5,0.6863,2.0,2562.03,0.4012,1.0,1.0,1800.0,https://www.bnb.tn/wp-content/uploads/2023/09/92575be7-e5c9-44bb-b3a1-4563bdf5f352-300x300.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,0.4722,36.8665,10.1647,110.0,3.0,2.0,0.5,0.5663,2.0,43985.0,0.4023,1.0,1.0,1600.0,https://www.bnb.tn/wp-content/uploads/2023/09/aezez-300x300.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4045,1.0,1.0,1450.0,https://www.bnb.tn/wp-content/uploads/2023/09/WhatsApp-Image-2023-09-25-at-09.40.41-2-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.819,10.1658,110.0,2.0,2.0,0.5,0.5674,2.0,2562.03,0.4045,1.0,1.0,1450.0,https://www.bnb.tn/wp-content/uploads/2023/09/WhatsApp-Image-2023-09-25-at-09.40.41-300x300.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.4152,1.0,1.0,1700.0,https://www.bnb.tn/wp-content/uploads/2023/09/WhatsApp-Image-2023-04-19-a-14.29.52jkj-300x300.png,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.7037,36.8528,10.3247,110.0,2.0,2.0,0.5,0.5388,2.0,2562.03,0.4138,1.0,1.0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/09/ngfgj-300x300.jpg,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
23.0,0.4815,36.819,10.1658,110.0,2.0,2.0,0.5,0.5572,2.0,2562.03,0.3761,1.0,1.0,1500.0,https://www.bnb.tn/wp-content/uploads/2023/09/72502c8b-890b-4254-baf5-716a9dd3604c-300x300.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
