gouvernorat_enc,ville_enc,quartier_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,nb_sdb,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,prix,image_url,images,type_bien,type_transaction,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,has_cheminee
1,0.6543,0.2577,36.844,10.3247,121.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,125000.0,https://www.bnb.tn/wp-content/uploads/2025/05/IMG-20250426-WA0042-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/IMG-20250426-WA0042-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0.0385,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,200000.0,https://www.bnb.tn/wp-content/uploads/2025/10/IMG-20250908-WA0010-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/10/IMG-20250908-WA0010-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.508,0.2577,36.844,10.3247,143.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,330000.0,https://www.bnb.tn/wp-content/uploads/2025/10/WhatsApp-Image-2025-09-22-a-15.53.56_0dda671d-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/10/WhatsApp-Image-2025-09-22-a-15.53.56_0dda671d-300x300.jpg,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9713,0.2577,36.844,10.3247,400.0,4.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,1200000.0,https://www.bnb.tn/wp-content/uploads/2025/09/1-72-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/09/1-72-300x300.jpg,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.2397,0.2577,37.2744,9.8739,121.0,3.0,2.0,0,0.5,0.4278,2.0,61540.22,0.3709,1,1,360000.0,https://www.bnb.tn/wp-content/uploads/2025/05/IMG-20250426-WA0021-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/IMG-20250426-WA0021-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.8738,0.2577,36.844,10.3247,75.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,110000.0,https://www.bnb.tn/wp-content/uploads/2026/01/1-67-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2026/01/1-67-300x300.jpeg,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.3732,0.2577,36.844,10.3247,373.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,750000.0,https://www.bnb.tn/wp-content/uploads/2025/09/1-60-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/09/1-60-300x300.jpg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.5202,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,790000.0,https://www.bnb.tn/wp-content/uploads/2024/11/thumb_447121_property_xlarge-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2024/11/thumb_447121_property_xlarge-300x300.jpeg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.5202,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,850000.0,https://www.bnb.tn/wp-content/uploads/2024/12/thumb_971922_property_xlarge-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2024/12/thumb_971922_property_xlarge-300x300.jpeg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.2885,0.2577,36.844,10.3247,195.0,3.0,3.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,460000.0,https://www.bnb.tn/wp-content/uploads/2025/09/20250913_122305-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/09/20250913_122305-300x300.jpg,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.6543,0.2577,35.8245,10.6346,130.0,4.0,2.0,0,0.5,0.517,2.0,150620.48,0.3541,1,1,300000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.6543,0.2577,36.844,10.3247,130.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,435000.0,https://www.bnb.tn/wp-content/uploads/2025/06/1-36-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/1-36-300x300.jpg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,0.3738,0.2577,36.844,10.3247,121.0,3.0,4.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,690000.0,https://www.bnb.tn/wp-content/uploads/2025/05/thumb_1088362_property_xlarge-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/05/thumb_1088362_property_xlarge-300x300.jpeg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.5933,0.2577,36.844,10.3247,550.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,1350000.0,https://www.bnb.tn/wp-content/uploads/2025/09/1-28-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/09/1-28-300x300.jpg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.2577,36.844,10.3247,200.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,750000.0,https://www.bnb.tn/wp-content/uploads/2025/09/1-25-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/09/1-25-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.0385,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,255000.0,https://www.bnb.tn/wp-content/uploads/2024/09/thumb_299820_property_xlarge-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2024/09/thumb_299820_property_xlarge-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,0.5202,0.2577,36.844,10.3247,121.0,3.0,5.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,690000.0,https://www.bnb.tn/wp-content/uploads/2025/06/thumb_293907_property_xlarge-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/06/thumb_293907_property_xlarge-300x300.jpeg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.3738,0.2577,36.844,10.3247,206.0,3.0,5.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,207000.0,https://www.bnb.tn/wp-content/uploads/2025/09/Messenger_creation_B2DDC128-0753-4EE8-8F71-9D5E9A63C244-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/09/Messenger_creation_B2DDC128-0753-4EE8-8F71-9D5E9A63C244-300x300.jpeg,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.2031,0.2577,36.844,10.3247,400.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,680000.0,https://www.bnb.tn/wp-content/uploads/2025/08/426a7b14-e091-4432-b4e4-c4665ffd2437-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/08/426a7b14-e091-4432-b4e4-c4665ffd2437-300x300.jpeg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.2577,36.844,10.3247,220.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,870000.0,https://www.bnb.tn/wp-content/uploads/2025/08/1-38-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/08/1-38-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.508,0.2577,36.844,10.3247,159.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,600000.0,https://www.bnb.tn/wp-content/uploads/2025/08/L_59494eb2-ffe4-49e2-bb0b-cd90268aa0f3-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/08/L_59494eb2-ffe4-49e2-bb0b-cd90268aa0f3-300x300.jpg,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,0.2885,0.2577,36.844,10.3247,155.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,450000.0,https://www.bnb.tn/wp-content/uploads/2025/06/20241223_114309-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/20241223_114309-300x300.jpg,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,0.9713,0.2577,36.844,10.3247,136.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,460000.0,https://www.bnb.tn/wp-content/uploads/2025/07/1-113-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/07/1-113-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1665,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,898500.0,https://www.bnb.tn/wp-content/uploads/2025/07/annonce-terrain3-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/07/annonce-terrain3-300x300.jpg,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1665,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,898500.0,https://www.bnb.tn/wp-content/uploads/2025/07/Decorative-Formes-Facebook-Couverture-Publication-Instagram-16-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/07/Decorative-Formes-Facebook-Couverture-Publication-Instagram-16-300x300.jpg,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9713,0.2577,36.844,10.3247,121.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,340000.0,https://www.bnb.tn/wp-content/uploads/2025/02/78b112bc-8ed4-4394-a74a-b49f6875be42-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/02/78b112bc-8ed4-4394-a74a-b49f6875be42-300x300.jpg,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.13,0.2577,35.8245,10.6346,150.0,3.0,1.0,0,0.5,0.517,2.0,150620.48,0.3541,1,1,320000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.2885,0.2577,35.8245,10.6346,275.0,3.0,2.0,0,0.5,0.517,2.0,150620.48,0.3541,1,1,430000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0385,0.2577,36.844,10.3247,125.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,530000.0,https://www.bnb.tn/wp-content/uploads/2026/01/1-68-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2026/01/1-68-300x300.jpeg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.6055,0.2577,36.844,10.3247,215.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,750000.0,https://www.bnb.tn/wp-content/uploads/2025/07/20250705_145611-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/07/20250705_145611-300x300.jpg,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.6055,0.2577,36.844,10.3247,210.0,3.0,5.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,660000.0,https://www.bnb.tn/wp-content/uploads/2023/10/Capture-d_ecran-2023-08-06-035328-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2023/10/Capture-d_ecran-2023-08-06-035328-300x300.jpg,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.3129,0.2577,36.844,10.3247,106.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,132000.0,https://www.bnb.tn/wp-content/uploads/2022/03/1-63-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2022/03/1-63-300x300.jpg,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9713,0.2577,36.844,10.3247,36.0,0.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,145000.0,https://www.bnb.tn/wp-content/uploads/2025/07/1-22-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/07/1-22-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1665,0.2577,36.844,10.3247,167.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,860000.0,https://www.bnb.tn/wp-content/uploads/2025/06/DSC_2536-Copier-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/DSC_2536-Copier-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.5933,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,1150000.0,https://www.bnb.tn/wp-content/uploads/2025/04/propo-logo2-2-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/04/propo-logo2-2-300x300.jpg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.1665,0.2577,36.844,10.3247,287.0,4.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,1100000.0,https://www.bnb.tn/wp-content/uploads/2025/06/s4-gondol-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/s4-gondol-300x300.jpg,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9713,0.2577,36.844,10.3247,75.5,1.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,365000.0,https://www.bnb.tn/wp-content/uploads/2025/06/1-71-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/06/1-71-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,0.3738,0.2577,36.844,10.3247,51.0,1.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,180000.0,https://www.bnb.tn/wp-content/uploads/2025/06/thumb_1111753_property_xlarge-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/06/thumb_1111753_property_xlarge-300x300.jpeg,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.2577,36.844,10.3247,170.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,570000.0,https://www.bnb.tn/wp-content/uploads/2025/06/1-67-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/06/1-67-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.2031,0.2577,36.844,10.3247,425.0,4.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,700000.0,https://www.bnb.tn/wp-content/uploads/2025/06/IMG-20250620-WA0027-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/IMG-20250620-WA0027-300x300.jpg,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0.9713,0.2577,36.844,10.3247,99.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,396000.0,https://www.bnb.tn/wp-content/uploads/2025/06/1-55-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/06/1-55-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.2031,0.2577,36.844,10.3247,115.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,480000.0,https://www.bnb.tn/wp-content/uploads/2025/04/1-113-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/04/1-113-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,0.3738,0.2577,36.844,10.3247,435.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,680000.0,https://www.bnb.tn/wp-content/uploads/2025/06/Borj-Cedria-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/Borj-Cedria-300x300.jpg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.2885,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,680000.0,https://www.bnb.tn/wp-content/uploads/2025/06/VILLA-680-000-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/VILLA-680-000-300x300.jpg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.2604,0.2577,35.8245,10.6346,1600.0,3.0,2.0,0,0.5,0.517,2.0,150620.48,0.3541,1,1,1350000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.508,0.2577,36.844,10.3247,198.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,580000.0,https://www.bnb.tn/wp-content/uploads/2025/06/1-30-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/1-30-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.2577,36.844,10.3247,90.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,630000.0,https://www.bnb.tn/wp-content/uploads/2025/06/1-22-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/1-22-300x300.jpg,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.0385,0.2577,36.844,10.3247,800.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,1500000.0,https://www.bnb.tn/wp-content/uploads/2025/06/Image-10-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/Image-10-300x300.jpg,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
23,0.508,0.2577,36.844,10.3247,160.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,460000.0,https://www.bnb.tn/wp-content/uploads/2025/06/7-8-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/7-8-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.9713,0.2577,36.844,10.3247,214.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,630000.0,https://www.bnb.tn/wp-content/uploads/2025/06/4-1-300x300.png,https://www.bnb.tn/wp-content/uploads/2025/06/4-1-300x300.png,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.2577,36.844,10.3247,180.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,620000.0,https://www.bnb.tn/wp-content/uploads/2025/06/1-8-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/1-8-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,1.0,0.2577,36.844,10.3247,157.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,740000.0,https://www.bnb.tn/wp-content/uploads/2025/06/10-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/06/10-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,1.0,0.2577,36.844,10.3247,210.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,920000.0,https://www.bnb.tn/wp-content/uploads/2025/06/2-1-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/06/2-1-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,1.0,0.2577,36.844,10.3247,139.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,495000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-110-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/05/1-110-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,0.508,0.2577,36.844,10.3247,60.0,1.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,265000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-95-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/05/1-95-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9713,0.2577,36.844,10.3247,270.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,820000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-81-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/1-81-300x300.jpg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.2031,0.2577,36.844,10.3247,121.0,1.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,350000.0,https://www.bnb.tn/wp-content/uploads/2025/04/1-118-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/04/1-118-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,0.9835,0.2577,36.844,10.3247,121.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,380000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-51-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/05/1-51-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.2031,0.2577,35.8245,10.6346,220.0,3.0,2.0,0,0.5,0.517,2.0,150620.48,0.3541,1,1,280000.0,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,https://www.bnb.tn/wp-content/uploads/2022/01/2-58.jpg,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0385,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,850000.0,https://www.bnb.tn/wp-content/uploads/2025/05/IMG-20250513-WA0023-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/IMG-20250513-WA0023-300x300.jpg,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.2577,36.844,10.3247,115.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,650000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-53-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/1-53-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.508,0.2577,36.844,10.3247,123.63,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,485000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-46-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/1-46-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.2577,36.844,10.3247,168.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,765000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-41-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/1-41-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,0.508,0.2577,36.844,10.3247,75.0,1.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,230000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-37-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/1-37-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9713,0.2577,36.844,10.3247,230.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,850000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-20-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/1-20-300x300.jpg,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
23,0.508,0.2577,36.844,10.3247,121.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,300000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-25-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/05/1-25-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.2577,36.844,10.3247,103.0,2.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,572000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-18-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/1-18-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.9713,0.2577,36.844,10.3247,80.0,1.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,320000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-17-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/05/1-17-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.9713,0.2577,36.844,10.3247,64.0,1.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,260000.0,https://www.bnb.tn/wp-content/uploads/2025/05/1-16-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/05/1-16-300x300.jpeg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.5202,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,690000.0,https://www.bnb.tn/wp-content/uploads/2024/09/thumb_882971_property_xlarge-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2024/09/thumb_882971_property_xlarge-300x300.jpeg,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16,0.5202,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,880000.0,https://www.bnb.tn/wp-content/uploads/2025/02/thumb_1019395_property_xlarge-300x300.jpeg,https://www.bnb.tn/wp-content/uploads/2025/02/thumb_1019395_property_xlarge-300x300.jpeg,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.2885,0.2577,36.844,10.3247,121.0,3.0,2.0,0,0.5,0.5305,2.0,2562.03,0.3176,1,1,460000.0,https://www.bnb.tn/wp-content/uploads/2025/05/WhatsApp-Image-2025-05-02-a-11.08.43_606b7554-300x300.jpg,https://www.bnb.tn/wp-content/uploads/2025/05/WhatsApp-Image-2025-05-02-a-11.08.43_606b7554-300x300.jpg,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
