gouvernorat_enc,ville_enc,lat,lon,surface_m2,score_attractivite,market_tension,prix_region_median,text_embedding_score,nb_images,source_enc,type_transaction,has_vue_mer,has_vue_montagne,prix,image_url,images
13,0.1514,36.8,10.1,1788.0,0.5,0.2875,110184.0,0.314,4,0,2,0,0,430000.0,https://www.mubawab-media.com/ad/8/173/739F/h/WhatsApp%20Image%202025-07-04%20%C3%A0%2012.52.47_a622c35f_80599040.avif,https://www.mubawab-media.com/ad/8/173/739F/h/WhatsApp%20Image%202025-07-04%20%C3%A0%2012.52.47_a622c35f_80599040.avif | https://www.mubawab-media.com/ad/8/173/739F/h/WhatsApp%20Image%202025-07-04%20%C3%A0%2012.52.47_aac691aa_80599041.avif | https://www.mubawab-media.com/ad/8/173/739F/h/WhatsApp%20Image%202025-07-04%20%C3%A0%2012.52.49_5f2ece04_80599042.avif | https://www.mubawab-media.com/ad/8/173/739F/h/WhatsApp%20Image%202025-07-04%20%C3%A0%2012.52.49_b43f0914_80599043.avif
1,0.4514,36.899,10.2358,1350.0,0.5,0.4235,43985.0,0.2746,1,0,2,0,0,1080000.0,https://www.mubawab-media.com/ad/7/851/686F/h/thumb_747373_property_xlarge_77848435.avif,https://www.mubawab-media.com/ad/7/851/686F/h/thumb_747373_property_xlarge_77848435.avif
7,0.0353,36.5011,8.7757,468.0,0.5,0.2519,152144.23,0.3176,3,0,2,0,0,360000.0,https://www.mubawab-media.com/ad/8/159/821F/h/WhatsApp%20Image%202025-06-12%20at%2013.59.40%20%281%29_80457388.avif,https://www.mubawab-media.com/ad/8/159/821F/h/WhatsApp%20Image%202025-06-12%20at%2013.59.40%20%281%29_80457388.avif | https://www.mubawab-media.com/ad/8/159/821F/h/WhatsApp%20Image%202025-06-12%20at%2013.59.40%20%282%29_80457389.avif | https://www.mubawab-media.com/ad/8/159/821F/h/WhatsApp%20Image%202025-06-12%20at%2013.59.40%20%283%29_80457390.avif
16,0.0756,36.4561,10.7376,628.0,0.5,0.4552,154974.0,0.2936,2,0,2,0,0,753600.0,https://www.mubawab-media.com/ad/8/142/341F/h/ChatGPT%20Image%2014%20mai%202025%2C%2013_18_06_80289159.avif,https://www.mubawab-media.com/ad/8/142/341F/h/ChatGPT%20Image%2014%20mai%202025%2C%2013_18_06_80289159.avif | https://www.mubawab-media.com/ad/8/142/341F/h/terrain%20a%20vendre%20hammamet_80271998.avif
2,0.2428,36.7256,9.1817,30000.0,0.5,0.3114,144747.28,0.3156,4,0,2,0,0,3000000.0,https://www.mubawab-media.com/ad/8/173/031F/h/FOOX4905_80591683.avif,https://www.mubawab-media.com/ad/8/173/031F/h/FOOX4905_80591683.avif | https://www.mubawab-media.com/ad/8/173/031F/h/ardhh_80591684.avif | https://www.mubawab-media.com/ad/8/173/031F/h/ardh_80591685.avif | https://www.mubawab-media.com/ad/8/173/031F/h/WhatsApp%20Image%202025-07-03%20at%2013.36.36_31f62903_80591686.avif
1,0.4514,36.899,10.2358,332.0,0.5,0.4235,43985.0,0.316,1,0,2,0,0,370000.0,https://www.mubawab-media.com/ad/8/172/904F/h/thumb_658667_property_large_80590441.avif,https://www.mubawab-media.com/ad/8/172/904F/h/thumb_658667_property_large_80590441.avif
1,0.4514,36.899,10.2358,432.0,0.5,0.4235,43985.0,0.32,4,0,2,0,0,423000.0,https://www.mubawab-media.com/ad/8/172/598F/h/photo_00_80587735.avif,https://www.mubawab-media.com/ad/8/172/598F/h/photo_00_80587735.avif | https://www.mubawab-media.com/ad/8/172/598F/h/photo_01_80587736.avif | https://www.mubawab-media.com/ad/8/172/598F/h/photo_02_80587737.avif | https://www.mubawab-media.com/ad/8/172/598F/h/photo_03_80587738.avif
1,0.4498,36.8665,10.1647,486.0,0.5,0.5305,43985.0,0.2802,1,0,2,0,0,366000.0,https://www.mubawab-media.com/ad/8/172/325F/h/gallery_80584769.avif,https://www.mubawab-media.com/ad/8/172/325F/h/gallery_80584769.avif
1,0.4498,36.8665,10.1647,1000.0,0.5,0.5305,43985.0,0.2802,4,0,2,0,0,580000.0,https://www.mubawab-media.com/ad/8/170/171F/h/gallery_80561635.avif,https://www.mubawab-media.com/ad/8/170/171F/h/gallery_80561635.avif | https://www.mubawab-media.com/ad/8/170/171F/h/gallery_80561636.avif | https://www.mubawab-media.com/ad/8/170/171F/h/gallery_80561637.avif | https://www.mubawab-media.com/ad/8/170/171F/h/gallery_80561638.avif
1,0.1206,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,369000.0,nan,https://www.mubawab-media.com/promotion/4/427F/pictures/h/O16%20project%20nuit%2001_80564332.avif | https://www.mubawab-media.com/promotion/4/427F/pictures/h/Copy%20of%20O16%20project%2002_80500310.avif | https://www.mubawab-media.com/promotion/4/427F/pictures/h/Copy%20of%20O16%20project%20nuit%2002_80500311.avif | https://www.mubawab-media.com/promotion/4/427F/pictures/h/8_80500312.avif
16,0.0756,36.4561,10.7376,481.0,0.5,0.4552,154974.0,0.3192,1,0,2,0,0,500000.0,https://www.mubawab-media.com/ad/8/171/981F/h/502586407_122138726372629174_9023201759940749548_n_80580939.avif,https://www.mubawab-media.com/ad/8/171/981F/h/502586407_122138726372629174_9023201759940749548_n_80580939.avif
23,1.0,36.844,10.3247,2188.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,13000000.0,https://www.mubawab-media.com/ad/8/171/553F/h/473220589_1173699910765704_1853614657966605157_n_80575933.avif,https://www.mubawab-media.com/ad/8/171/553F/h/473220589_1173699910765704_1853614657966605157_n_80575933.avif | https://www.mubawab-media.com/ad/8/171/553F/h/473214263_878238404236938_6322842129226169813_n_80575935.avif | https://www.mubawab-media.com/ad/8/171/553F/h/473215031_1173540927667586_1815492068884156915_n_80575936.avif | https://www.mubawab-media.com/ad/8/171/553F/h/473211741_1121456976197119_6121541840664996835_n_80575934.avif
3,0.268,36.7533,10.2283,2187.0,0.5,0.4302,114262.5,0.3176,2,0,2,0,0,1500000.0,https://www.mubawab-media.com/ad/8/157/792F/h/f3c2699b178d0120a8ce4e028d22206b_80436307.avif,https://www.mubawab-media.com/ad/8/157/792F/h/f3c2699b178d0120a8ce4e028d22206b_80436307.avif | https://www.mubawab-media.com/ad/8/157/792F/h/a420efcc3c32c9f1e41e9cf37c19f63b_80436309.avif
16,0.0756,36.4561,10.7376,272.0,0.5,0.4552,154974.0,0.275,4,0,2,0,0,195000.0,https://www.mubawab-media.com/ad/8/042/984F/h/gallery_79287562.avif,https://www.mubawab-media.com/ad/8/042/984F/h/gallery_79287562.avif | https://www.mubawab-media.com/ad/8/042/984F/h/gallery_79287563.avif | https://www.mubawab-media.com/ad/8/042/984F/h/gallery_79287564.avif | https://www.mubawab-media.com/ad/8/042/984F/h/gallery_79287565.avif
23,0.8448,36.819,10.1658,200.0,0.5,0.6863,2562.03,0.273,3,0,2,0,0,120000.0,https://www.mubawab-media.com/ad/8/165/206F/h/1000008554_80512776.avif,https://www.mubawab-media.com/ad/8/165/206F/h/1000008554_80512776.avif | https://www.mubawab-media.com/ad/8/165/206F/h/1000008553_80512777.avif | https://www.mubawab-media.com/ad/8/165/206F/h/1000008552_80512778.avif
16,0.0756,36.4561,10.7376,27000.0,0.5,0.4552,154974.0,0.3164,2,0,2,0,0,320000.0,https://www.mubawab-media.com/ad/7/856/883F/h/WhatsApp%20Image%202025-06-25%20%C3%A0%2013.09.46_1e24a041_80555845.avif,https://www.mubawab-media.com/ad/7/856/883F/h/WhatsApp%20Image%202025-06-25%20%C3%A0%2013.09.46_1e24a041_80555845.avif | https://www.mubawab-media.com/ad/7/856/883F/h/WhatsApp%20Image%202025-06-25%20%C3%A0%2013.09.40_63bbb857_80555846.avif
23,1.0,36.844,10.192,759.0,0.5,0.3403,43985.0,0.3302,1,0,2,0,0,1900000.0,https://www.mubawab-media.com/ad/8/097/874F/h/images_79827497.avif,https://www.mubawab-media.com/ad/8/097/874F/h/images_79827497.avif
6,0.1574,36.8,10.1,13750.0,0.5,0.1502,110184.0,0.318,3,0,2,0,0,120000.0,https://www.mubawab-media.com/ad/8/169/461F/h/1000025673_80554048.avif,https://www.mubawab-media.com/ad/8/169/461F/h/1000025673_80554048.avif | https://www.mubawab-media.com/ad/8/169/461F/h/1000025672_80554049.avif | https://www.mubawab-media.com/ad/8/169/461F/h/1000025671_80554050.avif
2,0.7634,36.7256,9.1817,30000.0,0.5,0.1506,144747.28,0.3176,3,0,2,0,0,1100000.0,https://www.mubawab-media.com/ad/8/168/568F/h/photo1%20testour_80545495.avif,https://www.mubawab-media.com/ad/8/168/568F/h/photo1%20testour_80545495.avif | https://www.mubawab-media.com/ad/8/168/568F/h/photo2%20testour_80545496.avif | https://www.mubawab-media.com/ad/8/168/568F/h/photo3%20testour_80545497.avif
23,0.3221,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,419000.0,nan,https://www.mubawab-media.com/promotion/4/518F/pictures/h/2_81322059.avif | https://www.mubawab-media.com/promotion/4/518F/pictures/h/1_81322058.avif | https://www.mubawab-media.com/promotion/4/518F/pictures/h/3_81322060.avif | https://www.mubawab-media.com/promotion/4/518F/pictures/h/4_81322061.avif
1,0.4514,36.899,10.2358,1157.0,0.5,0.4235,43985.0,0.3132,1,0,2,0,0,578000.0,https://www.mubawab-media.com/ad/8/010/260F/h/A%20VENDRE_78966890.avif,https://www.mubawab-media.com/ad/8/010/260F/h/A%20VENDRE_78966890.avif
17,0.0475,34.7405,10.7603,12000.0,0.5,0.152,130875.5,0.2774,2,0,2,0,0,208000.0,https://www.mubawab-media.com/ad/8/166/976F/h/terrain%201_80529449.avif,https://www.mubawab-media.com/ad/8/166/976F/h/terrain%201_80529449.avif | https://www.mubawab-media.com/ad/8/166/976F/h/terrain%202_80529450.avif
11,0.1574,36.8,10.1,2000.0,0.5,0.1502,110184.0,0.316,4,0,2,0,0,80000.0,https://www.mubawab-media.com/ad/8/165/878F/h/resize-image%20GPS%20sidi%20Abdallah_80519178.avif,https://www.mubawab-media.com/ad/8/165/878F/h/resize-image%20GPS%20sidi%20Abdallah_80519178.avif | https://www.mubawab-media.com/ad/8/165/878F/h/sidi%20abdallah%201%20resized_80519179.avif | https://www.mubawab-media.com/ad/8/165/878F/h/sidi%20abdallah%20tarek%201_80519180.avif | https://www.mubawab-media.com/ad/8/165/878F/h/sidi%20abdallah%20tarek%204_80519181.avif
16,0.2753,36.4561,10.7376,299.0,0.5,0.4454,154974.0,0.2778,4,0,2,0,0,450000.0,https://www.mubawab-media.com/ad/8/165/395F/h/1000008645_81958171.avif,https://www.mubawab-media.com/ad/8/165/395F/h/1000008645_81958171.avif | https://www.mubawab-media.com/ad/8/165/395F/h/1000008792_81958172.avif | https://www.mubawab-media.com/ad/8/165/395F/h/1000008793_81958173.avif | https://www.mubawab-media.com/ad/8/165/395F/h/1000008790_81958174.avif
1,0.1206,36.8665,10.1647,378.0,0.5,0.247,43985.0,0.2714,3,0,2,0,0,284000.0,https://www.mubawab-media.com/ad/8/165/281F/h/att.4vPGa41ThJJucW-Q6peo0YKVvie4O6awF9ncOW7U4m4_80513537.avif,https://www.mubawab-media.com/ad/8/165/281F/h/att.4vPGa41ThJJucW-Q6peo0YKVvie4O6awF9ncOW7U4m4_80513537.avif | https://www.mubawab-media.com/ad/8/165/281F/h/att.xrgoN9t0DDkDdyIemw9NrN80IGZibZuWLXx5j3NEY7U_80513538.avif | https://www.mubawab-media.com/ad/8/165/281F/h/att.9ZAmbuzk6bND9484_RZaT891cETDDwFPPV_J3rMdlJY_80513539.avif
20,0.3607,35.8604,10.5953,450.0,0.5,0.3642,150620.48,0.318,1,0,2,0,0,250000.0,https://www.mubawab-media.com/ad/8/164/905F/h/17504316407398902535557207740812_80509928.avif,https://www.mubawab-media.com/ad/8/164/905F/h/17504316407398902535557207740812_80509928.avif
23,0.6772,36.8094,10.1414,1524.0,0.5,0.3144,2562.03,0.2714,1,0,2,0,0,1219200.0,https://www.mubawab-media.com/ad/8/157/930F/h/Design%20sans%20titre_80437800.avif,https://www.mubawab-media.com/ad/8/157/930F/h/Design%20sans%20titre_80437800.avif
3,0.2875,36.7533,10.2283,506.0,0.5,0.2965,114262.5,0.3069,4,0,2,0,0,480700.0,https://www.mubawab-media.com/ad/7/811/621F/h/IMG_01_60684881.avif,https://www.mubawab-media.com/ad/7/811/621F/h/IMG_01_60684881.avif | https://www.mubawab-media.com/ad/7/811/621F/h/IMG_02_60684882.avif | https://www.mubawab-media.com/ad/7/811/621F/h/TerrainRades01_60684883.avif | https://www.mubawab-media.com/ad/7/811/621F/h/TerrainRades02_60684884.avif
1,0.1206,36.8665,10.1647,300.0,0.5,0.247,43985.0,0.2762,1,0,2,0,0,135000.0,https://www.mubawab-media.com/ad/8/164/356F/h/terrain%20a%20vendre%202_80503870.avif,https://www.mubawab-media.com/ad/8/164/356F/h/terrain%20a%20vendre%202_80503870.avif
1,0.1206,36.8665,10.1647,430.0,0.5,0.247,43985.0,0.3164,1,0,2,0,0,350000.0,https://www.mubawab-media.com/ad/8/164/113F/h/14bd17ef-27c4-4560-92e9-7edf40f01f5d_80501439.avif,https://www.mubawab-media.com/ad/8/164/113F/h/14bd17ef-27c4-4560-92e9-7edf40f01f5d_80501439.avif
15,0.4849,35.7643,10.8113,217.0,0.5,0.3655,134734.0,0.314,1,0,2,0,0,369000.0,https://www.mubawab-media.com/ad/8/163/946F/h/IMG_7575_80499604.avif,https://www.mubawab-media.com/ad/8/163/946F/h/IMG_7575_80499604.avif
23,0.5926,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,890000.0,nan,https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.56_5783f9e2_78929349.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.11_a08a4fa5_78929363.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.10_402ab0a0_78929356.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.20_007691ed_78929350.avif
16,0.0756,36.4561,10.7376,300.0,0.5,0.4552,154974.0,0.2762,2,0,2,0,0,240000.0,https://www.mubawab-media.com/ad/8/158/533F/h/Plan%20Terrain_80496197.avif,https://www.mubawab-media.com/ad/8/158/533F/h/Plan%20Terrain_80496197.avif | https://www.mubawab-media.com/ad/8/158/533F/h/Sat%20Terrain_80496198.avif
20,0.3607,35.8604,10.5953,314.0,0.5,0.3642,150620.48,0.281,1,0,2,0,0,638600.0,https://www.mubawab-media.com/ad/8/159/204F/h/d918268e-2f2d-44d0-bfc9-d2370f7a2e03_80860724.avif,https://www.mubawab-media.com/ad/8/159/204F/h/d918268e-2f2d-44d0-bfc9-d2370f7a2e03_80860724.avif
3,0.2623,36.7533,10.2283,1500.0,0.5,0.2091,114262.5,0.2794,1,0,2,0,0,1200000.0,https://www.mubawab-media.com/ad/8/163/503F/h/WhatsApp%20Image%202025-06-18%20at%2010.58.01_c1ef87a0_80495329.avif,https://www.mubawab-media.com/ad/8/163/503F/h/WhatsApp%20Image%202025-06-18%20at%2010.58.01_c1ef87a0_80495329.avif
17,0.0475,34.7405,10.7603,1090.0,0.5,0.152,130875.5,0.3188,4,0,2,0,0,250000.0,https://www.mubawab-media.com/ad/8/163/310F/h/Pic1_80493332.avif,https://www.mubawab-media.com/ad/8/163/310F/h/Pic1_80493332.avif | https://www.mubawab-media.com/ad/8/163/310F/h/Pic2_80493333.avif | https://www.mubawab-media.com/ad/8/163/310F/h/Pic3_80493334.avif | https://www.mubawab-media.com/ad/8/163/310F/h/Pic4_80493335.avif
4,0.1574,36.8,10.1,120.0,0.5,0.2305,110184.0,0.3208,4,0,2,0,0,90000.0,https://www.mubawab-media.com/ad/8/163/297F/h/photo_00_80493228.avif,https://www.mubawab-media.com/ad/8/163/297F/h/photo_00_80493228.avif | https://www.mubawab-media.com/ad/8/163/297F/h/photo_01_80493229.avif | https://www.mubawab-media.com/ad/8/163/297F/h/photo_02_80493230.avif | https://www.mubawab-media.com/ad/8/163/297F/h/photo_03_80493231.avif
17,0.0536,34.7405,10.7603,743.0,0.5,0.3081,130875.5,0.314,3,0,2,0,0,260000.0,https://www.mubawab-media.com/ad/8/163/198F/h/IMG_20250617_213831_80492134.avif,https://www.mubawab-media.com/ad/8/163/198F/h/IMG_20250617_213831_80492134.avif | https://www.mubawab-media.com/ad/8/163/198F/h/IMG_20250617_213805_80492135.avif | https://www.mubawab-media.com/ad/8/163/198F/h/IMG_20250617_213428_80492136.avif
16,0.0756,36.4561,10.7376,330.0,0.5,0.4552,154974.0,0.2702,1,0,2,0,0,148500.0,https://www.mubawab-media.com/ad/8/160/773F/h/1000027617_80467437.avif,https://www.mubawab-media.com/ad/8/160/773F/h/1000027617_80467437.avif
1,0.1785,36.8665,10.1647,1812.0,0.5,0.1543,43985.0,0.2794,1,0,2,0,0,372000.0,https://www.mubawab-media.com/ad/7/806/221F/h/WhatsApp%20Image%202024-11-11%20at%207.07.56%20PM_79200414.avif,https://www.mubawab-media.com/ad/7/806/221F/h/WhatsApp%20Image%202024-11-11%20at%207.07.56%20PM_79200414.avif
16,0.1533,36.4561,10.7376,57000.0,0.5,0.2383,154974.0,0.3168,4,0,2,0,0,700000.0,https://www.mubawab-media.com/ad/7/985/881F/h/1_78715795.avif,https://www.mubawab-media.com/ad/7/985/881F/h/1_78715795.avif | https://www.mubawab-media.com/ad/7/985/881F/h/2_78715796.avif | https://www.mubawab-media.com/ad/7/985/881F/h/3_78715797.avif | https://www.mubawab-media.com/ad/7/985/881F/h/4_78715798.avif
23,0.5926,36.8769,10.3247,1000.0,0.5,0.8015,2562.03,0.2774,1,0,2,0,0,3700000.0,https://www.mubawab-media.com/ad/8/153/500F/h/1000008199_80390485.avif,https://www.mubawab-media.com/ad/8/153/500F/h/1000008199_80390485.avif
20,0.102,35.8245,10.6346,312.0,0.5,0.2902,150620.48,0.3176,1,0,2,0,0,105000.0,https://www.mubawab-media.com/ad/8/161/599F/h/ardh1_80476184.avif,https://www.mubawab-media.com/ad/8/161/599F/h/ardh1_80476184.avif
20,0.1044,36.8,10.1,3061.0,0.5,0.1536,110184.0,0.277,4,0,2,0,0,135000.0,https://www.mubawab-media.com/ad/7/900/022F/h/WhatsApp%20Image%202024-04-21%20at%2010.47.07%20%281%29_73545874.avif,https://www.mubawab-media.com/ad/7/900/022F/h/WhatsApp%20Image%202024-04-21%20at%2010.47.07%20%281%29_73545874.avif | https://www.mubawab-media.com/ad/7/900/022F/h/WhatsApp%20Image%202024-04-21%20at%2010.47.05_73545869.avif | https://www.mubawab-media.com/ad/7/900/022F/h/WhatsApp%20Image%202024-04-21%20at%2010.47.06%20-%20Copie_73545871.avif | https://www.mubawab-media.com/ad/7/900/022F/h/WhatsApp%20Image%202024-04-21%20at%2010.47.06%20%281%29_73545872.avif
1,0.1785,36.8665,10.1647,4256.0,0.5,0.1543,43985.0,0.3136,4,0,2,0,0,2100000.0,https://www.mubawab-media.com/ad/8/160/529F/h/WhatsApp%20Image%202025-06-13%20%C3%A0%2013.28.22_d9a90b01_80464974.avif,https://www.mubawab-media.com/ad/8/160/529F/h/WhatsApp%20Image%202025-06-13%20%C3%A0%2013.28.22_d9a90b01_80464974.avif | https://www.mubawab-media.com/ad/8/160/529F/h/2_80465700.avif | https://www.mubawab-media.com/ad/8/160/529F/h/WhatsApp%20Image%202025-06-13%20%C3%A0%2013.28.21_5a95d720_80464975.avif | https://www.mubawab-media.com/ad/8/160/529F/h/1_80465701.avif
1,0.4514,36.844,10.3247,6700.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,6700000.0,https://www.mubawab-media.com/ad/7/847/571F/h/cbdb7304-39b8-463e-aa72-d9dbe1e173e0_79457854.avif,https://www.mubawab-media.com/ad/7/847/571F/h/cbdb7304-39b8-463e-aa72-d9dbe1e173e0_79457854.avif
23,1.0,36.844,10.192,579.0,0.5,0.3403,43985.0,0.288,1,0,2,0,0,2200000.0,https://www.mubawab-media.com/ad/8/159/848F/h/Capture%20d%E2%80%99%C3%A9cran%202025-06-12%20143208_80457603.avif,https://www.mubawab-media.com/ad/8/159/848F/h/Capture%20d%E2%80%99%C3%A9cran%202025-06-12%20143208_80457603.avif
1,0.4514,36.844,10.3247,8000.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,8000000.0,https://www.mubawab-media.com/ad/8/159/664F/h/WhatsApp%20Image%202025-05-17%20at%2010.55.53_80455835.avif,https://www.mubawab-media.com/ad/8/159/664F/h/WhatsApp%20Image%202025-05-17%20at%2010.55.53_80455835.avif
23,0.8448,36.819,10.1658,648.0,0.5,0.6863,2562.03,0.2762,1,0,2,0,0,1200000.0,https://www.mubawab-media.com/ad/8/159/650F/h/WhatsApp%20Image%202025-05-16%20at%2020.16.06_80455712.avif,https://www.mubawab-media.com/ad/8/159/650F/h/WhatsApp%20Image%202025-05-16%20at%2020.16.06_80455712.avif
1,0.1206,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,369000.0,nan,https://www.mubawab-media.com/promotion/4/427F/pictures/h/O16%20project%20nuit%2001_80564332.avif | https://www.mubawab-media.com/promotion/4/427F/pictures/h/Copy%20of%20O16%20project%2002_80500310.avif | https://www.mubawab-media.com/promotion/4/427F/pictures/h/Copy%20of%20O16%20project%20nuit%2002_80500311.avif | https://www.mubawab-media.com/promotion/4/427F/pictures/h/8_80500312.avif
13,0.1574,36.81,10.0972,20000.0,0.5,0.1511,110184.0,0.275,4,0,2,0,0,1200000.0,https://www.mubawab-media.com/ad/8/159/634F/h/WhatsApp%20Image%202025-05-16%20at%2011.30.10_80455640.avif,https://www.mubawab-media.com/ad/8/159/634F/h/WhatsApp%20Image%202025-05-16%20at%2011.30.10_80455640.avif | https://www.mubawab-media.com/ad/8/159/634F/h/WhatsApp%20Image%202025-05-16%20at%2011.30.10%20%281%29_80455637.avif | https://www.mubawab-media.com/ad/8/159/634F/h/WhatsApp%20Image%202025-05-16%20at%2011.30.10%20%282%29_80455638.avif | https://www.mubawab-media.com/ad/8/159/634F/h/WhatsApp%20Image%202025-05-16%20at%2011.30.10%20%283%29_80455639.avif
1,0.4514,36.899,10.2358,3350.0,0.5,0.4235,43985.0,0.312,1,0,2,0,0,2412000.0,https://www.mubawab-media.com/ad/8/159/603F/h/Capture_80455462.avif,https://www.mubawab-media.com/ad/8/159/603F/h/Capture_80455462.avif
23,0.5926,36.8769,10.3247,775.0,0.5,0.8015,2562.03,0.2754,1,0,2,0,0,1000000.0,https://www.mubawab-media.com/ad/8/159/487F/h/thumb_1106621_property_xlarge_80453984.avif,https://www.mubawab-media.com/ad/8/159/487F/h/thumb_1106621_property_xlarge_80453984.avif
1,0.1206,36.8665,10.1647,600.0,0.5,0.247,43985.0,0.3096,1,0,2,0,0,250000.0,https://www.mubawab-media.com/ad/8/129/560F/h/d14d1ad0-08ab-4ce4-9520-26fcaee17540_80142995.avif,https://www.mubawab-media.com/ad/8/129/560F/h/d14d1ad0-08ab-4ce4-9520-26fcaee17540_80142995.avif
20,0.1044,36.8,10.1,280.0,0.5,0.1536,110184.0,0.2706,3,0,2,0,0,60000.0,https://www.mubawab-media.com/ad/8/158/177F/h/PLAN%20DE%20VENTE_page-0001_80451278.avif,https://www.mubawab-media.com/ad/8/158/177F/h/PLAN%20DE%20VENTE_page-0001_80451278.avif | https://www.mubawab-media.com/ad/8/158/177F/h/WhatsApp%20Image%202025-06-11%20%C3%A0%2015.11.35_fe8e5ef0_80451279.avif | https://www.mubawab-media.com/ad/8/158/177F/h/WhatsApp%20Image%202025-06-11%20%C3%A0%2015.11.35_c8997720_80451280.avif
1,0.4498,36.8665,10.1647,388.0,0.5,0.5305,43985.0,0.3108,4,0,2,0,0,698000.0,https://www.mubawab-media.com/ad/8/150/237F/h/PIC-1_80349762.avif,https://www.mubawab-media.com/ad/8/150/237F/h/PIC-1_80349762.avif | https://www.mubawab-media.com/ad/8/150/237F/h/PIC-2_80349763.avif | https://www.mubawab-media.com/ad/8/150/237F/h/PIC-3_80349764.avif | https://www.mubawab-media.com/ad/8/150/237F/h/PIC-4_80349765.avif
16,0.1533,36.4561,10.7376,278.0,0.5,0.2383,154974.0,0.2706,2,0,2,0,0,120000.0,https://www.mubawab-media.com/ad/8/157/755F/h/22876acf-ebe6-415e-a95b-f04e4ea28d4f-w1000__80435924.avif,https://www.mubawab-media.com/ad/8/157/755F/h/22876acf-ebe6-415e-a95b-f04e4ea28d4f-w1000__80435924.avif | https://www.mubawab-media.com/ad/8/157/755F/h/9e2e6eb7-1ea1-4e74-a226-38a95e7e7d10-w1000__80435925.avif
1,0.1206,36.8665,10.1647,282.0,0.5,0.247,43985.0,0.3184,2,0,2,0,0,250000.0,https://www.mubawab-media.com/ad/8/091/654F/h/1000003708_80356310.avif,https://www.mubawab-media.com/ad/8/091/654F/h/1000003708_80356310.avif | https://www.mubawab-media.com/ad/8/091/654F/h/1000003727_80360359.avif
23,0.5926,36.8769,10.3247,6400.0,0.5,0.8015,2562.03,0.2856,1,0,2,0,0,3000000.0,https://www.mubawab-media.com/ad/8/155/992F/h/photo_0_80418330.avif,https://www.mubawab-media.com/ad/8/155/992F/h/photo_0_80418330.avif
1,0.0556,36.8665,10.1647,420.0,0.5,0.2426,43985.0,0.2714,1,0,2,0,0,210000.0,https://www.mubawab-media.com/ad/8/154/345F/h/A%20Vendre_80399693.avif,https://www.mubawab-media.com/ad/8/154/345F/h/A%20Vendre_80399693.avif
